local,latitude,longitude
Av. Bento de Abreu,-21.7945,-48.1752
Rua Maurício Galli,-21.8001,-48.1740
Av. José Bonifácio,-21.7920,-48.1758
Av. Padre José de Anchieta,-21.7932,-48.1765
Av. Maria Antônia Camargo de Oliveira (Via Expressa),-21.7948,-48.1780
Av. Domingos Zanin,-21.8012,-48.1775
Rua João Gurgel,-21.7990,-48.1760
Av. Engenheiro Camilo Dinucci,-21.7965,-48.1802
Rua Nove de Julho,-21.7855,-48.1745
Av. João Batista de Oliveira,-21.7902,-48.1790
Rua São Bento,-21.7870,-48.1750
Av. Alberto Santos Dumont,-21.7938,-48.1812
Rua Maurício Galli (rotatória com Av. 36),-21.8015,-48.1735
Av. José Zilli,-21.7995,-48.1820
Rua dos Ferroviários,-21.7890,-48.1775
Av. Francisco Vaz Filho,-21.7950,-48.1830
Rua Voluntários da Pátria,-21.7865,-48.1768
Av. Antônio Orlando,-21.7982,-48.1805
Rua Gonçalves Dias,-21.7880,-48.1740
Av. Sebastião da Rocha Barros,-21.7915,-48.1785
Rua Carlos Gomes,-21.7860,-48.1755
Av. João Batista de Oliveira (rotatória com Av. 36),-21.7905,-48.1780
Rua São José,-21.7875,-48.1762
